2025-04-10 20:36:22.966 [main] INFO  nju.jgd.wc.WordCountStreamDemo - Starting WordCountBatchDemo...
2025-04-10 20:39:01.351 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot d3337832665a20822d02ec2bead5ef4d.
2025-04-10 20:39:01.351 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (3/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_2_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.352 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (3/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_2_0) [DEPLOYING].
2025-04-10 20:39:01.354 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (4/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_3_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.355 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (4/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_3_0) [DEPLOYING].
2025-04-10 20:39:01.355 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (7/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_6_0), deploy into slot with allocation id d3337832665a20822d02ec2bead5ef4d.
2025-04-10 20:39:01.356 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 8794988899d2fa97030d1097cbf91092.
2025-04-10 20:39:01.359 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Split Reader: Custom File Source -> Flat Map (8/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_7_0), deploy into slot with allocation id 8794988899d2fa97030d1097cbf91092.
2025-04-10 20:39:01.361 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 0366a2333dfb7a3db2d13e10ad01f836.
2025-04-10 20:39:01.361 [Split Reader: Custom File Source -> Flat Map (5/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (5/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_4_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.362 [Split Reader: Custom File Source -> Flat Map (5/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (5/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_4_0) [DEPLOYING].
2025-04-10 20:39:01.364 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_0_0), deploy into slot with allocation id 0366a2333dfb7a3db2d13e10ad01f836.
2025-04-10 20:39:01.365 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot ae096e758dc15da4cf79b0e523e33236.
2025-04-10 20:39:01.367 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_1_0), deploy into slot with allocation id ae096e758dc15da4cf79b0e523e33236.
2025-04-10 20:39:01.367 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (6/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_5_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.367 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (6/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_5_0) [DEPLOYING].
2025-04-10 20:39:01.367 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot c8db220c211b51cdd7c87bc28c159748.
2025-04-10 20:39:01.369 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (3/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_2_0), deploy into slot with allocation id c8db220c211b51cdd7c87bc28c159748.
2025-04-10 20:39:01.369 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (7/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_6_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (7/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_6_0) [DEPLOYING].
2025-04-10 20:39:01.370 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 337b19a1592ef7e89cd50013513d078c.
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@4e24e63
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (2/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@6e376fef
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (2/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.370 [Split Reader: Custom File Source -> Flat Map (2/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.371 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@7de31e04
2025-04-10 20:39:01.371 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (8/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_7_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Split Reader: Custom File Source -> Flat Map (8/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_7_0) [DEPLOYING].
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@6378c618
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (1/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@5f85567f
2025-04-10 20:39:01.372 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_3_0), deploy into slot with allocation id 337b19a1592ef7e89cd50013513d078c.
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (1/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.372 [Split Reader: Custom File Source -> Flat Map (1/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.373 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 7d89371c6110588cfa3a9b6f1cd0095f.
2025-04-10 20:39:01.373 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@422f1bd
2025-04-10 20:39:01.373 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.373 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.373 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.373 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.374 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_0_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.374 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_1_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.374 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_1_0) [DEPLOYING].
2025-04-10 20:39:01.374 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (5/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_4_0), deploy into slot with allocation id 7d89371c6110588cfa3a9b6f1cd0095f.
2025-04-10 20:39:01.375 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot be1b144c9fbbdfda640c58ca18864c13.
2025-04-10 20:39:01.374 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_0_0) [DEPLOYING].
2025-04-10 20:39:01.376 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (4/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_3_0) switched from CREATED to DEPLOYING.
2025-04-10 20:39:01.376 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_3_0) [DEPLOYING].
2025-04-10 20:39:01.379 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (6/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_5_0), deploy into slot with allocation id be1b144c9fbbdfda640c58ca18864c13.
2025-04-10 20:39:01.380 [Split Reader: Custom File Source -> Flat Map (1/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (1/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_0_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.380 [Split Reader: Custom File Source -> Flat Map (8/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (8/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_7_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.380 [Split Reader: Custom File Source -> Flat Map (4/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (4/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_3_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.380 [Split Reader: Custom File Source -> Flat Map (3/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (3/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_2_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.380 [flink-pekko.actor.default-dispatcher-10] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot d3337832665a20822d02ec2bead5ef4d.
2025-04-10 20:39:01.381 [Split Reader: Custom File Source -> Flat Map (2/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (2/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_1_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.381 [Split Reader: Custom File Source -> Flat Map (7/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (7/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_6_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.381 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@157fdd93
2025-04-10 20:39:01.382 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.382 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.382 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@5bec842e
2025-04-10 20:39:01.382 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.382 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.382 [Split Reader: Custom File Source -> Flat Map (6/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Split Reader: Custom File Source -> Flat Map (6/8)#0 (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_5_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.382 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@6196f982
2025-04-10 20:39:01.383 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.383 [flink-pekko.actor.default-dispatcher-10] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (7/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_6_0), deploy into slot with allocation id d3337832665a20822d02ec2bead5ef4d.
2025-04-10 20:39:01.383 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.383 [flink-pekko.actor.default-dispatcher-10] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Activate slot 8794988899d2fa97030d1097cbf91092.
2025-04-10 20:39:01.383 [Source: Custom File Source (1/1)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Source: Custom File Source (1/1)#0 (54040ad86021498665e7d8385d67f790_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.383 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_0_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.384 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph - Split Reader: Custom File Source -> Flat Map (1/8) (54040ad86021498665e7d8385d67f790_20ba6b65f97481d5570070de90e4e791_0_0) switched from DEPLOYING to INITIALIZING.
2025-04-10 20:39:01.384 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - State backend is set to heap memory org.apache.flink.runtime.state.hashmap.HashMapStateBackend@7e6b42d1
2025-04-10 20:39:01.384 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.runtime.state.StateBackendLoader - State backend loader loads the state backend as HashMapStateBackend
2025-04-10 20:39:01.384 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.streaming.runtime.tasks.StreamTask - Checkpoint storage is set to 'jobmanager'
2025-04-10 20:39:01.384 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0] INFO  org.apache.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#0 (54040ad86021498665e7d8385d67f790_b5c8d46f3e7b141acf271f12622e752b_1_0) switched from DEPLOYING to INITIALIZING.
